names,last_name,first_name
Euan Abercrombie,Abercrombie,Euan
Steward Ackerley,Ackerley,Steward
Falcon Aesalon,Aesalon,Falcon
 Agnes,Agnes,
Cornelius Agrippa,Agrippa,Cornelius
Archibald Alderton,Alderton,Archibald
 Alguf the Awful,Alguf the Awful,
 Alphard,Alphard,
 Archie,Archie,
 Aragog,Aragog,
 Arnold,Arnold,
Bertram Aubrey,Aubrey,Bertram
 Avery,Avery,
 Babayaga,Babayaga,
Malcolm Baddock,Baddock,Malcolm
Ludo Bagman,Bagman,Ludo
Otto Bagman,Bagman,Otto
 Bagman,Bagman,
Millicent Bagnold,Bagnold,Millicent
Bathilda Bagshot,Bagshot,Bathilda
 Bandon Banshee,Bandon Banshee,
 Bane,Bane,
Heathcote Barbary,Barbary,Heathcote
 Barker,Barker,
Musidora Barkwith,Barkwith,Musidora
 Barnabas the Barmy,Barnabas the Barmy,
 Barny,Barny,
 Barrufio,Barrufio,
Ali Bashir,Bashir,Ali
 Basil,Basil,
Hetty Bayliss,Bayliss,Hetty
Oswald Beamish,Beamish,Oswald
 Beedle the Bard,Beedle the Bard,
Flavius Belby,Belby,Flavius
Marcus Belby,Belby,Marcus
Humphrey Belcher,Belcher,Humphrey
Katie Bell,Bell,Katie
Amy Benson,Benson,Amy
 Billy,Billy,
 Binky,Binky,
 Binns,Binns,
Dennis Bishop,Bishop,Dennis
 Andromeda,Andromeda,
 Araminta Meliflua,Araminta Meliflua,
 Bellatrix Lestrange,Bellatrix Lestrange,
 Aunt Elladora,Aunt Elladora,
 Narcissa,Narcissa,
Regulus Black,Black,Regulus
Sirius Black,Black,Sirius
 Uncle Alfred,Uncle Alfred,
Balfour Blane,Blane,Balfour
Miles Bletchley,Bletchley,Miles
 Bloody Barron,Bloody Barron,
 Blott. s,Blott. s,
Beatrix Bloxam,Bloxam,Beatrix
Blodwyn Bludd,Bludd,Blodwyn
Stubby Boardman,Boardman,Stubby
 Bob,Bob,
Broderick Bode,Bode,Broderick
 Bole,Bole,
Pierre Bonnacord,Bonnacord,Pierre
Amelia Bones,Bones,Amelia
Edgar Bones,Bones,Edgar
 Bones,Bones,
Susan Bones,Bones,Susan
Mungo Bonham,Bonham,Mungo
Terry Boot,Boot,Terry
Gladys Boothby,Boothby,Gladys
Libatius Borage,Borage,Libatius
 Borgin,Borgin,
Bertie Bott,Bott,Bertie
 Bozo,Bozo,
 Bradley,Bradley,
Barberus Bragge,Bragge,Barberus
Rudolph Brand,Brand,Rudolph
Maximus Brankovitch III,Brankovitch III,Maximus
Eleanor Branstone,Branstone,Eleanor
Kevin and Karl Broadmoor,Broadmoor,Kevin and Karl
Mandy Brocklehurst,Brocklehurst,Mandy
Rupert “Axebanger” Brook Stanton,Brook Stanton,Rupert “Axebanger”
Lavender Brown,Brown,Lavender
Frank Bryce,Bryce,Frank
 Buckbeak,Buckbeak,
Millicent Bulstrode,Bulstrode,Millicent
K. Bunky,Bunky,K.
Rosalind Antigone Bungs,Bungs,Rosalind Antigone
Professor Charity Burbage,Burbage,Professor Charity
Caractucus Burke,Burke,Caractucus
Sir Cadogan,Cadogan,Sir
 Cadwallader,Cadwallader,
S. Capper,Capper,S.
Eddie Carmichel,Carmichel,Eddie
Alecto Carrow,Carrow,Alecto
Amycus Carrow,Carrow,Amycus
Greta Catchlove,Catchlove,Greta
Owens Cauldwell,Cauldwell,Owens
 Chambers,Chambers,
Cho Chang,Chang,Cho
Glenda Chittock,Chittock,Glenda
Agatha Chubb,Chubb,Agatha
 Circe,Circe,
Elfrinda Clagg,Clagg,Elfrinda
Penelope Clearwater,Clearwater,Penelope
 Cliodna,Cliodna,
Edgar Clogg,Clogg,Edgar
 Cole,Cole,
 Connolly,Connolly,
Ritchie Coote,Coote,Ritchie
Michael Corner,Corner,Michael
 Crabbe,Crabbe,
Vincent Crabbe,Crabbe,Vincent
Elfrinda Cragg,Cragg,Elfrinda
 Crapaud,Crapaud,
Colin Creevy,Creevy,Colin
Dennis Creevy,Creevy,Dennis
Dirk Cresswell,Cresswell,Dirk
 Croaker,Croaker,
Doris Crockford,Crockford,Doris
Crispin Cronk,Cronk,Crispin
 Crookshanks,Crookshanks,
Barty Sr. Crouch,Crouch,Barty Sr.
Barty Jr. Crouch,Crouch,Barty Jr.
 Crouch,Crouch,
Gideon Crumb,Crumb,Gideon
Barabas Cuffe,Cuffe,Barabas
Gerta Curd,Curd,Gerta
 Damocles,Damocles,
Roger Davies,Davies,Roger
Tracy cDavis,cDavis,Tracy
 Dawlish,Dawlish,
Caradoc Dearborn,Dearborn,Caradoc
Apolline Delacour,Delacour,Apolline
Fleur Delacour,Delacour,Fleur
Gabrielle Delacour,Delacour,Gabrielle
Monsieur Delacour,Delacour,Monsieur
Patrick Delaney Podmore,Delaney Podmore,Patrick
Laverne de Montmorency,de Montmorency,Laverne
 Dennis,Dennis,
 Derek,Derek,
 Derrick,Derrick,
Dilys Derwent,Derwent,Dilys
Philbert Deverill,Deverill,Philbert
 Diddy,Diddy,
Dedalus Diggle,Diggle,Dedalus
Amos Diggory,Diggory,Amos
Cedric Diggory,Diggory,Cedric
 Diggory,Diggory,
 Dimitrox,Dimitrox,
Harold Dingle,Dingle,Harold
Dinky Diddydums,Diddydums,Dinky
Armando Dippet,Dippet,Armando
Emma Dobbs,Dobbs,Emma
Daisy Dodderidge,Dodderidge,Daisy
 D,D,
 obby,obby,
Elphias Doge,Doge,Elphias
Antonin Dolohov,Dolohov,Antonin
Ragmar Dorkins,Dorkins,Ragmar
J. Dorny,Dorny,J.
 Dudders,Dudders,
Kirley Duke,Duke,Kirley
Alberforth Dumbeldore,Dumbeldore,Alberforth
Albus Dumbledore,Dumbledore,Albus
Ariana Dumbledore,Dumbledore,Ariana
Kendra Dumbledore,Dumbledore,Kendra
 Dumbledore Percival,Dumbledore Percival,
B Dunstan,Dunstan,B
Dudley Dursley,Dursley,Dudley
Marjorie Dursley,Dursley,Marjorie
Petunia Dursley,Dursley,Petunia
Vernon Dursley,Dursley,Vernon
 Dzou Yen,Dzou Yen,
 Eargit the Awful,Eargit the Awful,
Marietta Edgecombe,Edgecombe,Marietta
Madam Edgecombe,Edgecombe,Madam
 Egbert the Egregious,Egbert the Egregious,
Mordicus Egg,Egg,Mordicus
 Elfric the Eager,Elfric the Eager,
 Elladora,Elladora,
 Ellerby,Ellerby,
Wilfred Elphick,Elphick,Wilfred
 Emeric the Evil,Emeric the Evil,
 Ethelred the EverReady,Ethelred the EverReady,
 Errol,Errol,
Lily Evans,Evans,Lily
Petunia Evans,Evans,Petunia
Mark Evans,Evans,Mark
 Everard,Everard,
Perpetua Fancourt,Fancourt,Perpetua
 Fang,Fang,
 Fat Friar,Fat Friar,
 Fat Lady,Fat Lady,
 Fawcetts,Fawcetts,
S. Fawcett,Fawcett,S.
 Fawkes,Fawkes,
Benji Fenwick,Fenwick,Benji
 Fergus,Fergus,
Arabella Doreen Figg,Figg,Arabella Doreen
Argus Filtch,Filtch,Argus
Justin FinchFletchley,FinchFletchley,Justin
 Fingal the Fearless,Fingal the Fearless,
 Finnigan,Finnigan,
Seamus Finnigan,Finnigan,Seamus
 Firenze,Firenze,
Nicholas Flamel,Flamel,Nicholas
Perenelle Flamel,Flamel,Perenelle
Angus Fleet,Fleet,Angus
Mudungus Fletcher,Fletcher,Mudungus
Marcus Flint,Flint,Marcus
Filius Flitwick,Flitwick,Filius
 Florence,Florence,
 Flourish,Flourish,
 Flourish and Blotts,Flourish and Blotts,
 Fluffy,Fluffy,
Ambrosius Flume,Flume,Ambrosius
 Flyte,Flyte,
Florean Fortescue,Fortescue,Florean
 Fridwulfa,Fridwulfa,
Vicky Frobisher,Frobisher,Vicky
Colonel Fubster,Fubster,Colonel
Cornelius Fudge,Fudge,Cornelius
 Fulbert the Fearful,Fulbert the Fearful,
Dymphna Furmage,Furmage,Dymphna
Marvolo Gaunt,Gaunt,Marvolo
Merope Gaunt,Gaunt,Merope
Morfin Gaunt,Gaunt,Morfin
 Tom Marvolo,Tom Marvolo,
 Ghoul,Ghoul,
 Giant Squid,Giant Squid,
Anthony Goldstein,Goldstein,Anthony
 Golgomath,Golgomath,
 Golpalott,Golpalott,
 Gordon,Gordon,
Miranda Goshawk,Goshawk,Miranda
 Goyle,Goyle,
Gregory Goyle,Goyle,Gregory
Hermione Jean Granger,Granger,Hermione Jean
Mr and Mrs Granger,Granger,Mr and Mrs
Merton Graves,Graves,Merton
 Grawp,Grawp,
Daphne Greengrass,Greengrass,Daphne
 Gregorovitch,Gregorovitch,
 Gregory the Smarmy,Gregory the Smarmy,
 Grenouille,Grenouille,
 Grey Lady,Grey Lady,
Fenrir Greyback,Greyback,Fenrir
Glynnis Griffiths,Griffiths,Glynnis
Elias Grimstone,Grimstone,Elias
Gelert Grindelwald,Grindelwald,Gelert
 Gringott,Gringott,
 Griphook,Griphook,
Professor GrubblyPlank,GrubblyPlank,Professor
Alberic Grunnion,Grunnion,Alberic
Godric Gryffindor,Gryffindor,Godric
Malodora Grymm,Grymm,Malodora
Platform Guard,Guard,Platform
Davey Gudgeon,Gudgeon,Davey
Galvin Gudgeon,Gudgeon,Galvin
Gladys Gudgeon,Gudgeon,Gladys
 Gunhilda of Gorsemoor,Gunhilda of Gorsemoor,
 Gunhilda,Gunhilda,
 Gwenog,Gwenog,
Rubeus Hagrid,Hagrid,Rubeus
 Hagrid,Hagrid,
Ciceron Harkiss,Harkiss,Ciceron
 Harper,Harper,
Warty Harris,Harris,Warty
 Hedwig,Hedwig,
 Hedwig the owl,Hedwig the owl,
 Hengist of Woodcroft,Hengist of Woodcroft,
 Hengist of Upper Barnton,Hengist of Upper Barnton,
 Hermes,Hermes,
 Hermy,Hermy,
 Herpo the Foul,Herpo the Foul,
Bertie Higgs,Higgs,Bertie
Terrence Higgs,Higgs,Terrence
Glover Hipworth,Hipworth,Glover
 Hokey,Hokey,
Rolanda Hooch,Hooch,Rolanda
Geoffrey Hooper,Hooper,Geoffrey
Malfalda Hopkirk,Hopkirk,Malfalda
 Hoppy,Hoppy,
Olive Hornby,Hornby,Olive
 Hornby,Hornby,
Basil Horton,Horton,Basil
Old Mother Hubbard,Hubbard,Old Mother
Helga Hufflepuff,Hufflepuff,Helga
 Humongous Bighead,Humongous Bighead,
 Ickle Diddykins,Ickle Diddykins,
Inigo Imago,Imago,Inigo
 Ingolfr the Iambic,Ingolfr the Iambic,
 Ivanova,Ivanova,
Joey Jenkins,Jenkins,Joey
Leonard Jewkes,Jewkes,Leonard
Arsenius Jigger,Jigger,Arsenius
Angelina Johnson,Johnson,Angelina
Gwenog Jones,Jones,Gwenog
Hestia Jones,Jones,Hestia
Lee Jordan,Jordan,Lee
Bertha Jorkins,Jorkins,Bertha
 Jugson,Jugson,
Igor Karkaroff,Karkaroff,Igor
 Karkus,Karkus,
Gertie Keddle,Keddle,Gertie
Roland Kegg,Kegg,Roland
Randolph Keitch,Keitch,Randolph
Professor Kettleburn,Kettleburn,Professor
Elladora Ketteridge,Ketteridge,Elladora
 Kevin,Kevin,
 Kevin’s mother,Kevin’s mother,
R.J.H. King,King,R.J.H.
Andrew Kirke,Kirke,Andrew
Goodwin Kneen,Kneen,Goodwin
Gunhilda Kneen,Kneen,Gunhilda
Montague Knightley,Knightley,Montague
 Kreacher,Kreacher,
 Krum,Krum,
Victor Krum,Krum,Victor
 Lachlan the Lanky,Lachlan the Lanky,
 Landlady of the Green Dragon,Landlady of the Green Dragon,
 Leanne,Leanne,
Morgan le Fey,le Fey,Morgan
Amarillo Lestoat,Lestoat,Amarillo
Bellatrix Lestrange,Lestrange,Bellatrix
Rabastan Lestrange,Lestrange,Rabastan
Rodolphus Lestrange,Lestrange,Rodolphus
 Levski,Levski,
Su Li,Li,Su
Dai Llewellyn,Llewellyn,Dai
Guthrie Lochrin,Lochrin,Guthrie
Gilderoy Lockhart,Lockhart,Gilderoy
Algie Longbottom,Longbottom,Algie
Alice Longbottom,Longbottom,Alice
Augusta Longbottom,Longbottom,Augusta
Ernid Longbottom,Longbottom,Ernid
Frank Longbottom,Longbottom,Frank
Neville Longbottom,Longbottom,Neville
 Lovegood,Lovegood,
Luna Lovegood,Lovegood,Luna
Xenophilius Lovegood,Lovegood,Xenophilius
Loopy Lupin Loony,Loony,Loopy Lupin
Artemisia Lufkin,Lufkin,Artemisia
Nymphadora  Tonks Lupin,Lupin,Nymphadora  Tonks
Remus J. Lupin,Lupin,Remus J.
Ted “Teddy” Remus Lupid,Lupid,Ted “Teddy” Remus
Aidan Lynch,Lynch,Aidan
Magnus Macdonald,Macdonald,Magnus
Morag MacDougal,MacDougal,Morag
Hamish MacFarlan,MacFarlan,Hamish
 MacFusty,MacFusty,
Ernie Macmillan,Macmillan,Ernie
Walden Macnair,Macnair,Walden
Alasdair Maddock,Maddock,Alasdair
Laura Madley,Madley,Laura
Queen Maeve,Maeve,Queen
 Magorian,Magorian,
 Malcolm,Malcolm,
Abraxas Malfoy,Malfoy,Abraxas
Draco Malfoy,Malfoy,Draco
Lucius Malfoy,Malfoy,Lucius
Narcissa Malfoy,Malfoy,Narcissa
Scorpius Malfoy,Malfoy,Scorpius
 Malecrit,Malecrit,
 Malkin,Malkin,
 Mangorian,Mangorian,
Griselda Marchbanks,Marchbanks,Griselda
Beaumont Marjoribanks,Marjoribanks,Beaumont
 Marsh,Marsh,
 Mason,Mason,
Olympe Maxime,Maxime,Olympe
 Mauler,Mauler,
 McClivert,McClivert,
Dugald McClivert,McClivert,Dugald
Catriona McCormack,McCormack,Catriona
Kirley McCormack,McCormack,Kirley
Meghan McCormack,McCormack,Meghan
Natalie McDonald,McDonald,Natalie
Minerva McGonagall,McGonagall,Minerva
M. G. McGonagall,McGonagall,M. G.
Marlene McKinnon,McKinnon,Marlene
Cormac McLaggen,McLaggen,Cormac
Tibirius McLaggen,McLaggen,Tibirius
Dorcas Meadows,Meadows,Dorcas
Araminta Meliflua,Meliflua,Araminta
 Merlin,Merlin,
Galatea Merrythought,Merrythought,Galatea
 Merwyn the Malicious,Merwyn the Malicious,
Eloise Midget,Midget,Eloise
 Milly,Milly,
Sir Nicholas de MimsyPorpington,MimsyPorpington,Sir Nicholas de
Cordelia Misericordia,Misericordia,Cordelia
 Moaning Myrtle,Moaning Myrtle,
Cuthbert Mockridge,Mockridge,Cuthbert
 Montague,Montague,
 Montgomery,Montgomery,
Alastor Moody,Moody,Alastor
 Moon,Moon,
 Moony,Moony,
Bodmin Moor,Moor,Bodmin
 Mopsus,Mopsus,
 Moran,Moran,
Gwendolyn Morgan,Morgan,Gwendolyn
 Morgana,Morgana,
 Morholt,Morholt,
 Mortlake,Mortlake,
 Mosag,Mosag,
Hassan Mostafa,Mostafa,Hassan
 Mr. Paws,Mr. Paws,
 Mulciber,Mulciber,
Burdock Muldoon,Muldoon,Burdock
 Mullet,Mullet,
Zacharias Mumps,Mumps,Zacharias
Eric Munch,Munch,Eric
 Muriel,Muriel,
 Murcus,Murcus,
Eunice Murray,Murray,Eunice
 Myrtle,Myrtle,
 Nagini,Nagini,
 Nearly Headless Nick,Nearly Headless Nick,
Madam Z Nettles,Nettles,Madam Z
Phineas Nigellus,Nigellus,Phineas
 Norbert,Norbert,
Mrs. Norris,Norris,Mrs.
 Nott,Nott,
Theodore Nott,Nott,Theodore
Honoria Nutcombe,Nutcombe,Honoria
 Oblansk,Oblansk,
 Odo,Odo,
Bob Ogden,Ogden,Bob
Tiberius Ogden,Ogden,Tiberius
 Ogg,Ogg,
Dunbar Oglethorpe,Oglethorpe,Dunbar
Darren O’Hare,O’Hare,Darren
 Olaf,Olaf,
Chauncey Oldridge,Oldridge,Chauncey
Gondoline Oliphant,Oliphant,Gondoline
Barnaby Ollerton,Ollerton,Barnaby
Bill Ollerton,Ollerton,Bill
Bob Ollerton,Ollerton,Bob
Gifford Ollerton,Ollerton,Gifford
 Ollivander,Ollivander,
 Oona,Oona,
 Padfoot,Padfoot,
 Paracelsus,Paracelsus,
Walter Parkin,Parkin,Walter
Pansy Parkinson,Parkinson,Pansy
Padma Patil,Patil,Padma
Pavarti Patil,Patil,Pavarti
Mr. Paws,Paws,Mr.
 Payne,Payne,
Glanmore Peakes,Peakes,Glanmore
Jimmy Peakes,Peakes,Jimmy
Abraham Peasegood,Peasegood,Abraham
Arnold Peasegood,Peasegood,Arnold
 Peeves,Peeves,
 Penfriend,Penfriend,
Daisy Pennifold,Pennifold,Daisy
 Pennyfeather,Pennyfeather,
Octavius Pepper,Pepper,Octavius
 Perkins,Perkins,
SallyAnn Perks,Perks,SallyAnn
Peter Pettigrew,Pettigrew,Peter
 Peverell,Peverell,
"Antioch, Cadmus and Ignotus Peverell",Peverell,"Antioch, Cadmus and Ignotus"
Arkie Philpott,Philpott,Arkie
 Pig,Pig,
 Pigwidgeon,Pigwidgeon,
Justus Pilliwickle,Pilliwickle,Justus
Madam Irma Pince,Pince,Madam Irma
Carlotta Pinkstone,Pinkstone,Carlotta
Randolphus Pittiman,Pittiman,Randolphus
Yardley Platt,Platt,Yardley
Roderick Plumpton,Plumpton,Roderick
Mirabella Plunkett,Plunkett,Mirabella
Sir Patrick Delaney Podmore,Podmore,Sir Patrick Delaney
Sturgis Podmore,Podmore,Sturgis
Gulliver Pokeby,Pokeby,Gulliver
 Poliakoff,Poliakoff,
Piers Polkiss,Polkiss,Piers
Poppy Pomfrey,Pomfrey,Poppy
Roddy Pontner,Pontner,Roddy
Sir Nicholas de Mimsey Porpington,Porpington,Sir Nicholas de Mimsey
Albus Severus Potter,Potter,Albus Severus
Harry James Potter,Potter,Harry James
James Sirius Potter,Potter,James Sirius
James Potter,Potter,James
Lily Potter,Potter,Lily
Nugent Potts,Potts,Nugent
Ernie Prang,Prang,Ernie
Fabian Prewett,Prewett,Fabian
Gideon Prewett,Prewett,Gideon
Molly Prewett,Prewett,Molly
Eileen Prince,Prince,Eileen
Apollyon Pringle,Pringle,Apollyon
Graham Pritchard,Pritchard,Graham
D. J. Prod,Prod,D. J.
 Prongs,Prongs,
 Proudfoot,Proudfoot,
 Ptolemy,Ptolemy,
Adrian Pucey,Pucey,Adrian
Madam Puddifoot,Puddifoot,Madam
Doris Purkiss,Purkiss,Doris
Augustus Pye,Pye,Augustus
 Quigley,Quigley,
Orla Quirke,Quirke,Orla
Quirinus Quirell,Quirell,Quirinus
 Quong Po,Quong Po,
Modesty Rabnott,Rabnott,Modesty
Urquhart Rackharrow,Rackharrow,Urquhart
Mnemone Radford,Radford,Mnemone
 Radulf,Radulf,
 Ragnok,Ragnok,
Xavier Rastrick,Rastrick,Xavier
Helena Ravenclaw,Ravenclaw,Helena
Rowena Ravenclaw,Ravenclaw,Rowena
Tom Marvolo Riddle,Riddle,Tom Marvolo
Tom Riddle,Riddle,Tom
 Riddle,Riddle,
Harvey Ridgebit,Ridgebit,Harvey
Gawain Robards,Robards,Gawain
 Roberts,Roberts,
Demelza Robins,Robins,Demelza
 Ronan,Ronan,
Augustus Rookwood,Rookwood,Augustus
 Rosier,Rosier,
Druella Rosier,Rosier,Druella
Evan Rosier,Rosier,Evan
Madam Rosmerta,Rosmerta,Madam
Barry Ryan,Ryan,Barry
 Sanguini,Sanguini,
Carmilla Sanguina,Sanguina,Carmilla
 Savage,Savage,
Almerick Sawbridge,Sawbridge,Almerick
 Scabior,Scabior,
Newton  Artemis Fido Scamander,Scamander,Newton  Artemis Fido
Porpentina Scamander,Scamander,Porpentina
Rolf Scamander,Scamander,Rolf
Bruno Schmidt,Schmidt,Bruno
Rufus Scrimgeour,Scrimgeour,Rufus
Brutus Scrimgeour,Scrimgeour,Brutus
 Selwyn,Selwyn,
Kingsley Shacklebolt,Shacklebolt,Kingsley
Derwent Shimpling,Shimpling,Derwent
Gaspard Shingleton,Shingleton,Gaspard
Stan Shunpike,Shunpike,Stan
Aurora Sinistra,Sinistra,Aurora
Rita Skeeter,Skeeter,Rita
Harold Skively,Skively,Harold
Wilbert Slinkhard,Slinkhard,Wilbert
Jack Slooper,Slooper,Jack
Horace Slughorn,Slughorn,Horace
Salazar Slytherin,Slytherin,Salazar
Veronica Smethley,Smethley,Veronica
Elliot Smethwyk,Smethwyk,Elliot
Hippocrates Smethwyk,Smethwyk,Hippocrates
Leopoldina Smethwyk,Smethwyk,Leopoldina
Hepzibah Smith,Smith,Hepzibah
Zacharias Smith,Smith,Zacharias
Severus Snape,Snape,Severus
Tobias Snape,Snape,Tobias
 Snowy,Snowy,
 Snuffles,Snuffles,
Alicia Spinett,Spinett,Alicia
Phyllida Spore,Spore,Phyllida
Pomona Sprout,Sprout,Pomona
Erica Stainwright,Stainwright,Erica
Blenheim Stalk,Stalk,Blenheim
Hesper Starkey,Starkey,Hesper
 Stebbins,Stebbins,
Patricia Stimpson,Stimpson,Patricia
Edgar Stroulger,Stroulger,Edgar
Miriam Strout,Strout,Miriam
Grogan Stump,Stump,Grogan
Felix Summerbee,Summerbee,Felix
 Summberby,Summberby,
 Summers,Summers,
Havelock Sweeting,Sweeting,Havelock
Emeric Switch,Switch,Emeric
Jocunda Sykes,Sykes,Jocunda
 Tatting,Tatting,
 Tenebrus,Tenebrus,
Janus Thickey,Thickey,Janus
Pius Thicknesse,Thicknesse,Pius
Dean Thomas,Thomas,Dean
 Thomas,Thomas,
Orsino Thruston,Thruston,Orsino
Thaddeus Thurkell,Thurkell,Thaddeus
 Tibbles,Tibbles,
Tiberius ,,Tiberius
Agatha Timms,Timms,Agatha
 Tofty,Tofty,
Tilly Toke,Toke,Tilly
Tom ,,Tom
Andromeda Tonks,Tonks,Andromeda
Nymphadora Tonks,Tonks,Nymphadora
Ted Tonks,Tonks,Ted
Alberta Toothill,Toothill,Alberta
Tilden Toots,Toots,Tilden
Kenneth Towler,Towler,Kenneth
 Travers,Travers,
Cassandra Trelawney,Trelawney,Cassandra
Sibyll Trelawney,Trelawney,Sibyll
Donaghan Tremlett,Tremlett,Donaghan
 Trevor,Trevor,
Quentin Trimble,Trimble,Quentin
 Troy,Troy,
 Tufty,Tufty,
Sacharissa Tugwood,Tugwood,Sacharissa
Lisa Turpin,Turpin,Lisa
Mallory Twiddle,Twiddle,Mallory
 Twilfitt,Twilfitt,
Norvel Twonk,Twonk,Norvel
Wilkie Twycross,Twycross,Wilkie
 Ugga,Ugga,
Dolores Jane Umbridge,Umbridge,Dolores Jane
Quintius Umfraville,Umfraville,Quintius
 Uric the Oddball,Uric the Oddball,
 Urquhart,Urquhart,
Cassandra Vablatsky,Vablatsky,Cassandra
 Vaisey,Vaisey,
Emmeline Vance,Vance,Emmeline
Romilda Vane,Vane,Romilda
Herbert Varney,Varney,Herbert
Septima Vector,Vector,Septima
 Verity,Verity,
 Violet,Violet,
Vindictus Viridian,Viridian,Vindictus
Lord Voldemort,Voldemort,Lord
 Volkov,Volkov,
 Vulchanov,Vulchanov,
Joscelind Wadcock,Wadcock,Joscelind
Adalbert Waffling,Waffling,Adalbert
“Honest Willy” Wagstaff,Wagstaff,“Honest Willy”
Myron Wagtail,Wagtail,Myron
Celestina Warbeck,Warbeck,Celestina
C Warrington,Warrington,C
Fabius Watkins,Watkins,Fabius
Arthur Weasley,Weasley,Arthur
Bill Weasley,Weasley,Bill
Charlie Weasley,Weasley,Charlie
Fred and George Weasley,Weasley,Fred and George
Ginevra Weasley,Weasley,Ginevra
Molly Weasley,Weasley,Molly
Percy Weasley,Weasley,Percy
Ronald Weasley,Weasley,Ronald
 OTHER WEASLEYS,OTHER WEASLEYS,
Bilius Weasley,Weasley,Bilius
Fleur Weasley,Weasley,Fleur
Grandfather Weasley,Weasley,Grandfather
Hermione Weasley,Weasley,Hermione
Hugo Weasley,Weasley,Hugo
Mafalda ,,Mafalda
Rose Weasley,Weasley,Rose
Second Cousin ,,Second Cousin
Septimus Weasley,Weasley,Septimus
Victoire Weasley,Weasley,Victoire
 Weatherby,Weatherby,
Dorcas Wellbeloved,Wellbeloved,Dorcas
 Wendelin the Weird,Wendelin the Weird,
Bridget Wenlock,Wenlock,Bridget
Gilbert Whimple,Whimple,Gilbert
Kennilworthy Whisp,Whisp,Kennilworthy
Kevin Whitby,Whitby,Kevin
Devlin Whitehorn,Whitehorn,Devlin
Samson Wiblin,Wiblin,Samson
Willy Widdershins,Widdershins,Willy
Dempster Wiggleswade,Wiggleswade,Dempster
Wilhelm Wigworthy,Wigworthy,Wilhelm
Ignatia Wildsmith,Wildsmith,Ignatia
 Wilfred the Wistful,Wilfred the Wistful,
 Wilkies,Wilkies,
Will ,,Will
Benjy Williams,Williams,Benjy
 Williamson,Williamson,
Heliotrope Willis,Willis,Heliotrope
Gilbert Wimple,Wimple,Gilbert
 Winky,Winky,
Herman Wintringham,Wintringham,Herman
Lord Stoddard Withers,Withers,Lord Stoddard
Oliver Wood,Wood,Oliver
Augustus Worme,Worme,Augustus
 Wormtail,Wormtail,
Eldred Worple,Worple,Eldred
Bowman Wright,Wright,Bowman
Josef Wronski,Wronski,Josef
 None,None,
 Yaxley,Yaxley,
Lysandra Yaxley,Yaxley,Lysandra
Cyprian Youdle,Youdle,Cyprian
 Yvonne,Yvonne,
Blaise Zabini,Zabini,Blaise
 Zabini,Zabini,
Ladislaw Zamojski,Zamojski,Ladislaw
Rose Zeller,Zeller,Rose
 Zograf,Zograf,
Harry Potter,Potter,Harry
Ron Weasley,Weasley,Ron
Hermione Granger,Granger,Hermione
Ginny Weasley,Weasley,Ginny
Remus Lupin,Lupin,Remus
Professor Trelawney,Trelawney,Professor
Madame Rosmerta,Rosmerta,Madame
Fred Weasley,Weasley,Fred
George Weasley,Weasley,George
Viktor Krum,Krum,Viktor
Bartemius Crouch Jr,Crouch,Bartemius
Dolores Umbridge,Umbridge,Dolores
Barty Crouch Sr.,Crouch,Barty
Argus Filch,Filch,Argus
Professor Horace Slughorn,Horace,Professor
Gellert Grindelwald,Grindelwald,Gellert
Mr. Ollivander,Ollivander,Mr.
Professor Sprout,Sprout,Professor
Lily Luna Potter,Luna,Lily
Dominique Weasley,Weasley,Dominique
Louis Weasley,Weasley,Louis
Teddy Lupin,Lupin,Teddy
Colin Creevey,Creevey,Colin
Parvati Patil,Patil,Parvati
Madam Rolanda Hooch,Rolanda,Madam
Moaning Myrtle,Myrtle,Moaning
Fat Lady,Lady,Fat
Professor Quirrell,Quirrell,Professor
Firenze,,Firenze
Madam Pomfrey,Pomfrey,Madam
Madame Maxime,Maxime,Madame
Bloody Baron,Baron,Bloody
Nicholas De Mimsy,De,Nicholas
Fat Friar,Friar,Fat
Aragog,,Aragog
Buckbeak,,Buckbeak
